name,name_en
"コート・オブ・イラプション","Volatile Coat"
"アクアマリン・ローブ","Aquamarine Robe"
"エメラルド・アーマー","Emerald Armor"
"ウッドランド・タバード","Woodland Tarbard"
"コートオブミッドナイト","Coat of Midnight"
"スコーチング・プレート","Blazing Plate"
"砂嵐の衣","Sandstorm Garb"
"サンタドレス","Xmas Dress"
"桜花文様振袖","Cherry Blossom Kimono"
"吉祥の緑紋衣","Lucky Green Coat"
"宮殿の羽衣","Blackwing Coat"
"ブラックウィングコート","Imperial Rainment"
"OS・バトルコート","OS Battle Coat"
"ファザークリスマスコート","Feathered Chistmas Coat"
"ヴァンパイアマント","Vampier Cape"
"リリーフロックドレス","Lily Frock Dress"
"シルフィードクロス","Sylphid Cloth"
"オラクルドレス","Oracle's Dress"
"OS・バトルドレス","OS Battle Dress"
"乙女忍者の衣","Kunoichi Garb"
"チアリーダー・ユニフォーム","Cheerleader Uniform"
"ひな人形の衣","Hina Doll's Kimono"
"ソレイユドレス","Solei Dress"
"山吹色の騎士甲冑","Golden Yellow Knight Armor"
"パンプキンスカート","Pumpkin Skirt"
"パティシエールドレス","Patissier Dress"
"セーラー服","Sailor Suit"
"アクアスカート","Aqua Skirt"
"ブレストプレート・オブ・セレニティ","Breastplate of Serenity"
"エプロンドレス","Apron Dress"
"ゾディアックドレス","Zodiac Dress"
"ウェディングドレス","Wedding Dress"
"セイヴィア・ワンピース","Savior's One-piece"
"リュイソー・ワンピース","Rivulet One-piece"
"雨霧のワンピース","Rain One-piece"
"テンプテーション・ビキニ","Temptation Bikini"
"夜天の羽衣","Night Sky Plumage"
"紫陽花模様の浴衣","Hydrangea Yukata"
"スケイル・メイル","Scale Chainmail"
"熱風のマント","Fiery Wind Cape"
"キャプテンコート","Captain Coat"
"コート・オブ・シルフィード","Coat of Sylphide"
"M-44 ネザー","M-44 Nether"
"ホワイトナイト・ジャケット","White Knight Jacket"
"インセインアーマー","Insane Armor"
"オオカミコート","Wolf Coat"
"カボチャドレス","Pumpkun Dress"
"青春の体操着","Gym Clothes in Youth"
"秘湯のバスタオル","Hot Spring Bathtowel"
"シルバースレッド・アーマー","Silverthread Armor"
"ハートのドレス","Heart Dress"
"ハート・オブ・レリック","Heart Relic"
"ホーリーナイト・ケープ","Holy Night Cape"
"雪の精のマント","Snow Fairy Cape"
"緋色の盛装","Scarlet Party Dress"
"祝いの振り袖","Celebratory Furisode"
"祝宴の袴","Party Hakama"
"可憐な巫女装束","Lovely Priestress Costume"
"バトル・ファーコート","Battle Fur Coat"
"ショコラ・ドレス","Chocolate Dress"
"パフスリーブ・オブ・マスタースミス","Master Smith's Puff Sleeves"
"ブラック・ソア・コート","Black Soaring Coat"
"団長のドレス","Ringmaster's Dress"
"アファシス スーツ F","ArFA-sys Suit F"
"OS・ランカーコート","OS Ranker Coat"
"OS・ディーバドレス","OS Diva Dress"
"青春のブレザー","Blazer in Youth"
"月兎の衣","Moon Rabbit's Suit"
"コート・オブ・バリオス","Coat of Barrios"
"デザートバトルウェアF","Desert Battlewear"
"トゥインクル・ポップドレス","Twinkle Pop Dress"
"コンバットスーツ","Combat Suit"
"シャイニング・マーチドレス","Shiny Marching Band Uniform"
"アサルトダイバー","Assault Diver"
"プリンセスドリーミング","Princess Dreamin'"
"ダークナイトコート","Dark Knight Coat"
"アクティブスイムスーツ","Active Swimsuit"
"ナイトリーククローク","Nightly Cloak R5"
"ウェディングピンク","Wedding Pink"
"コート・オブ・ノクターン","Coat of Nocturne"
"ホークアイドスーツ","Hawk-eyed Suit"
"ブレストプレート・オブ・ナイトリー","Breastplate of Nightly"
"アクアマリン・ビキニ","Aquamarine Bikini"
"山吹色の外套","Bright Yellow Coat"
"エメラルドグリーン・ビキニ","Emerald Green Bikini"
"天使のコート","Angel Coat"
"マム・ベイン","Mumbane"
"ヘルフレイムドレス","Hell Flames Dress"
"デモン・メイル","Demon Chainmail"
"ジ・インペリアルスタンダード","The Imperial Standard"
"トリトン・アーマー","Triton Armor"
"ファンタスマゴリア","Phantasmagoria"
"魔境のドレス","Makyo Dress"
"純潔の白無垢","Virtuous White Kimono"
"忌火の山伏装束","Imibi Dress"
"疾風の甲冑","Gale Body Armor"
"隠者の外套","Hermit Coat"
"湯上がりのバスタオル","Maple Bath Towel"
"コンバット・サンタドレス","Combat Santa Dress"
"女子初等練士の制服","Female Primary Trainee Uniform"
"クリスマスパーティ・ドレス","Christmas Party Dress"
"フェザークリスマスコート","Feathered Christmas Coat +1"
"金木犀の騎士の外套","Fragrant Olive Knight's Cape"
"紫の修剣士制服","Swordsman Trainee's Purple Uniform"
"サイオン・アーマー","Scion Armor"
"神代の衣","Divine Costume"
"黒の修剣士制服","Swordsman Trainee's Black Uniform"
"OS・スカーレットコート","OS Scarlet Coat"
"OS・スカーレットドレス","OS Scarlet Dress"
"ネザードレス","Netherworld Dress"
"祝祭の盛装","Festival Kimono"