name,name_en,group,group_en
"【閃光】アスナ","Asuna [Lightning Flash]","スタートダッシュ","Starting Dash"
"【黒の剣士】キリト","Kirito [Black Swordsman]","スタートダッシュ","Starting Dash"
"【風林火山】クライン","Klein [Furinkazan]","スタートダッシュ","Starting Dash"
"【冥界の女神】シノン","Sinon [Goddess of Death]","スタートダッシュ","Starting Dash"
"【竜使い】シリカ","Silica [Dragon Tamer]","スタートダッシュ","Starting Dash"
"【MHCP-002】ストレア","Strea [MHCP-002]","スタートダッシュ","Starting Dash"
"【光の科学者】セブン","Seven [Star Scientist]","スタートダッシュ","Starting Dash"
"【剛堅の戦斧】エギル","Agil [Brawny Axeman]","スタートダッシュ","Starting Dash"
"【トレジャーハンター】フィリア","Philia [Treasure Hunter]","スタートダッシュ","Starting Dash"
"【絶剣】ユウキ","Yuuki [Zekken]","スタートダッシュ","Starting Dash"
"【疾風の魔法剣士】リーファ","Leafa [Storm Mage]","スタートダッシュ","Starting Dash"
"【マスターメイサー】リズベット","Lisbeth [Mace Master]","スタートダッシュ","Starting Dash"
"【多刀流】レイン","Rain [Multi-Wielder]","スタートダッシュ","Starting Dash"
"【癒やしの水妖精】アスナ","Asuna [Undine Healer]","生まれ変わったALfheim","Alfheim Reborn"
"【スキル・コネクト】キリト","Kirito [Skill Connect]","生まれ変わったALfheim","Alfheim Reborn"
"【冷徹な狙撃手】シノン","Sinon [Cool-Headed Sniper]","生まれ変わったALfheim","Alfheim Reborn"
"【竜使いの妖精】シリカ","Silica [Fairy Dragon Tamer]","生まれ変わったALfheim","Alfheim Reborn"
"【妖精の鍛冶職人】リズベット","Lisbeth [Fairy Blacksmith]","生まれ変わったALfheim","Alfheim Reborn"
"【疾風の踊り子】アスナ","Asuna [Gale Dancer]","爽風がつなぐ絆","Wind"
"【そよ風の猫妖精】シリカ","Silica [Cait Sith Cyclone]","爽風がつなぐ絆","Wind"
"【絶風】ユウキ","Yuuki [Zeppu]","爽風がつなぐ絆","Wind"
"【爽風の巫女】リーファ","Leafa [Priestress of the Winds]","爽風がつなぐ絆","Wind"
"【豪風を呼びしもの】リズベット","Lisbeth [Stormbringer]","爽風がつなぐ絆","Wind"
"【闇夜の小悪魔】アスナ","Asuna [Gremlins at Midnight]","VR世界のハロウィンパーティ","Halloween"
"【魅了の血牙】キリト","Kirito [Bloodbond]","VR世界のハロウィンパーティ","Halloween"
"【小悪魔の一撃】シノン","Sinon [Gremlin Attack]","VR世界のハロウィンパーティ","Halloween"
"【古城の幼魔女】シリカ","Silica [Young Witch of the Old Castle]","VR世界のハロウィンパーティ","Halloween"
"【トリック・オア・トリート】ユウキ","Yuuki [Trick or Treat]","VR世界のハロウィンパーティ","Halloween"
"【月夜の吸血妃】リズベット","Lisbeth [Vampire Empress]","VR世界のハロウィンパーティ","Halloween"
"【花園に咲く笑顔】シリカ","Silica [Beautiful Blossom]","妖精界の豊穣の祈り","Earth"
"【神樹の恵み】ユウキ","Yuuki [Blessing of Eden]","妖精界の豊穣の祈り","Earth"
"【神樹を守りしもの】リーファ","Leafa [Protector of Eden]","妖精界の豊穣の祈り","Earth"
"【豊穣の祭司】リズベット","Lisbeth [Harvest Priestress]","妖精界の豊穣の祈り","Earth"
"【神炎術士】アスナ","Asuna [Mage of the Gods]","神炎に燃える想い","Fire"
"【神炎の剣客】クライン","Klein [Swordsman of the Gods]","神炎に燃える想い","Fire"
"【神炎銃士】シノン","Sinon [Gunner of the Gods]","神炎に燃える想い","Fire"
"【神炎騎士】ストレア","Strea [Knight of the Gods]","神炎に燃える想い","Fire"
"【聖夜の閃光】アスナ","Asuna [Silent Night's Light]","鈴鳴らす聖夜の贈り物","Christmas"
"【ファンタスティックギフト】キリト","Kirito [Fantastic Gift]","鈴鳴らす聖夜の贈り物","Christmas"
"【聖なる夜の女神】シノン","Sinon [Silent Night Goddess]","鈴鳴らす聖夜の贈り物","Christmas"
"【幸せを運ぶ竜使い】シリカ","Silica [Merry Dragon Tamer]","鈴鳴らす聖夜の贈り物","Christmas"
"【聖夜の奔放剣士】ストレア","Strea [Yuletide Swordswoman]","鈴鳴らす聖夜の贈り物","Christmas"
"【聖夜のトレジャーハンター】フィリア","Philia [Silent Night Hunter]","鈴鳴らす聖夜の贈り物","Christmas"
"【煌星の剣豪】ユウキ","Yuuki [Celestial Swordfighter]","鈴鳴らす聖夜の贈り物","Christmas"
"【慈愛のレジェンドテラー】リーファ","Leafa [Love Raconteur]","鈴鳴らす聖夜の贈り物","Christmas"
"【聖誕祭の職人魂】リズベット","Lisbeth [Christmas Artisan]","鈴鳴らす聖夜の贈り物","Christmas"
"【薄紅に染まる夢】アスナ","Asuna [Dreams in Crimson]","新春を彩る寿ぎの舞初","New Year"
"【初春の射手】シノン","Sinon [Springtime Sniper]","新春を彩る寿ぎの舞初","New Year"
"【無垢なる爛漫】シリカ","Silica [Pure Splendor]","新春を彩る寿ぎの舞初","New Year"
"【祝宴の神楽】ユウキ","Yuuki [Festive Dancer]","新春を彩る寿ぎの舞初","New Year"
"【艶美な追羽根】リーファ","Leafa [Beautiful Battledore Player]","新春を彩る寿ぎの舞初","New Year"
"【キャミソール】アスナ","Asuna [Nightwear]","配布 2016","Event limited (Gift) 2016"
"【囚われの妃】アスナ","Asuna [Captive Princess]","イベント 2016","Event limited 2016"
"【フェアリィ・ダンス】キリト","Kirito [Fairy Dance]","イベント 2016","Event limited 2016"
"【一本釣り】ジーマ","Sima [The Fisherman]","イベント 2016","Event limited 2016"
"【ナイトキャミソール】シノン","Sinon [Nightwear]","キャミソール","Ranking Nightwear"
"【草木花の戦乙女】シノン","Sinon [Pure-Hearted Warrior of Flora]","イベント 2016","Event limited 2016"
"【ナイトキャミソール】シリカ","Silica [Nightwear]","キャミソール","Ranking Nightwear"
"【ナイトキャミソール】ユウキ","Yuuki [Nightwear]","キャミソール","Ranking Nightwear"
"【祝祭の魔女】リーファ","Leafa [Rejoicing Witch]","イベント 2016","Event limited 2016"
"【ナイトキャミソール】リーファ","Leafa [Nightwear]","キャミソール","Ranking Nightwear"
"【ナイトキャミソール】リズベット","Lisbeth [Nightwear]","キャミソール","Ranking Nightwear"
"【流麗の水剣士】アスナ","Asuna [Elegant Water Warrior]","深き海神の導き","Water"
"【潮騒のシンフォニー】セブン","Seven [Symphony of the Sea]","深き海神の導き","Water"
"【おてんば乙姫】ユウキ","Yuuki [Tomboy Queen]","深き海神の導き","Water"
"【めぐる奔流】レイン","Rain [Rushing Torrent]","深き海神の導き","Water"
"【とろける愛情】アスナ","Asuna [Enchanting Love]","極上のスウィートハート","Valentine"
"【いじわる恋天使】シノン","Sinon [Choleric Cupid]","極上のスウィートハート","Valentine"
"【プラトニック・ラブ】シリカ","Silica [Platonic Love]","極上のスウィートハート","Valentine"
"【一途な想い】リーファ","Leafa [Unfulfilled Wish]","極上のスウィートハート","Valentine"
"【鬼っ子リーダー】シノン","Sinon [Demon Leader]","こんな鬼ならウチにほしい？","Setsubun"
"【白き閃光】アスナ","Asuna [White Flash]","存在する理由","HR promotion"
"【本物の黒】キリト","Kirito [True Black]","存在する理由","HR promotion"
"【生まれた感情】プレミア","Premiere [Budding Emotions]","存在する理由","HR promotion"
"【絆の剣】リーファ","Leafa [Bond Sword]","存在する理由","HR promotion"
"【白き閃光】アスナ","Asuna [White Flash]","存在する理由","HR promotion"
"【本物の黒】キリト","Kirito [True Black]","存在する理由","HR promotion"
"【生まれた感情】プレミア","Premiere [Budding Emotions]","存在する理由","HR promotion"
"【絆の剣】リーファ","Leafa [Bond Sword]","存在する理由","HR promotion"
"【立ち向かう決意】アスナ","Asuna [Heart of Confront]","加速する現実","The Accelerating Reality"
"【立ち上がる英雄】キリト","Kirito [Hero's Return]","加速する現実","The Accelerating Reality"
"【プログレッシブ・ガンナー】シノン","Sinon [Progressive Gunner]","加速する現実","The Accelerating Reality"
"【オーグメンテッド・テイマー】シリカ","Silica [Augmented Tamer]","加速する現実","The Accelerating Reality"
"【エフィシェント・スミス】リズベット","Lisbeth [Efficient Smith]","加速する現実","The Accelerating Reality"
"【愛のエール】アスナ","Asuna [Cheer of Love]","フレフレ★LOVEチアーズ","Hooray Love Cheers"
"【必勝ガール】シノン","Sinon [Victorious Girl]","フレフレ★LOVEチアーズ","Hooray Love Cheers"
"【弾ける歓声】シリカ","Silica [Shouting Cheers]","フレフレ★LOVEチアーズ","Hooray Love Cheers"
"【きらめく青春】ストレア","Strea [Glittering Youth]","フレフレ★LOVEチアーズ","Hooray Love Cheers"
"【天使の声援】ユイ","Yui [Angel Cheer]","フレフレ★LOVEチアーズ","Hooray Love Cheers"
"【早春の神楽】アルゴ","Argo [Early Spring Dance]","春風誘うひな祭り","Spring Breeze Hina-Matsuri"
"【花桃の雛】シリカ","Silica [Flower Peach Baby]","春風誘うひな祭り","Spring Breeze Hina-Matsuri"
"【花より団子】プレミア","Premiere [Pudding Rather Than Praise]","春風誘うひな祭り","Spring Breeze Hina-Matsuri"
"【整合騎士】アリス","Alice [Integrity Knight]","騎士たちの邂逅","Alicization, The Knights' Encounter"
"【天賦の才】ユージオ","Eugeo [Born Genius]","騎士たちの邂逅","Alicization, The Knights' Encounter"
"【信望の副団長】アスナ","Asuna [Prestige Vice Commander]","剣舞","Ranking Ken-Bu"
"【秘匿せし二刀】キリト","Kirito [Concealed Dual Blades]","剣舞","Ranking Ken-Bu"
"【新春を告げる奏楽】リズベット","Lisbeth [Bringer of Spring]","イベント 2017","Event limited 2017"
"【凄腕の料理人】レーチカ","Rechka [Queen of Chef]","イベント 2017","Event limited 2017"
"【斬影飛剣】アスナ","Asuna [Shinobi Slash]","百花繚乱くノ一参上","Deadly Beautiful Kunoichi"
"【虚空疾走】リーファ","Leafa [Void Runner]","百花繚乱くノ一参上","Deadly Beautiful Kunoichi"
"【絶影飛翔】ユウキ","Yuuki [Umbral Flight]","百花繚乱くノ一参上","Deadly Beautiful Kunoichi"
"【竜術忍法】シリカ","Silica [Dragon Caster]","百花繚乱くノ一参上","Deadly Beautiful Kunoichi"
"【爆砕の剛斧】エギル","Agil [Explosive Axe]","剣舞","Ranking Ken-Bu"
"【信義の剣客】クライン","Klein [Faithful Swordsman]","剣舞","Ranking Ken-Bu"
"【暗中乱舞】リズベット","Lisbeth [Dark Dancer]","百花繚乱くノ一参上","Deadly Beautiful Kunoichi"
"【煌めきグラドル】リーファ","Leafa [Sparkling Teen Idol]","時空の彼方でオンリーユー♥","Enduring Love in Another Space"
"【天性ポップスター】ユウキ","Yuuki [Natural Pop Star]","時空の彼方でオンリーユー♥","Enduring Love in Another Space"
"【美少女チャイドル】シリカ","Silica [Young Idol]","時空の彼方でオンリーユー♥","Enduring Love in Another Space"
"【魅惑のMCパフォーマー】リズベット","Lisbeth [Fascinating MC Performer]","時空の彼方でオンリーユー♥","Enduring Love in Another Space"
"【変幻自在アーティスト】シノン","Sinon [Free Style Artist]","時空の彼方でオンリーユー♥","Enduring Love in Another Space"
"【愛と努力のヒットアイドル】アスナ","Asuna [Hit Idol of Love and Effort]","時空の彼方でオンリーユー♥","Enduring Love in Another Space"
"【期待のジュニアアイドル】ユイ","Yui [Up-and-coming Tiny Idol]","時空の彼方でオンリーユー♥ 報酬","Enduring Love in Another Space Reward"
"【火狐の巫女装束】シリカ","Silica [Foxy Priestess]","イベント 2017","Event limited 2017"
"【桜色の爛漫】ストレア","Strea [Sakura Romance]","桜満開スクールライフ","Blooming School life"
"【桜の頃の愛娘】ユイ","Yui [Born in Sakura Season]","桜満開スクールライフ","Blooming School life"
"【揺れる青春】フィリア","Philia [Blossom of Youth]","桜満開スクールライフ","Blooming School life"
"【閃光の舞踏】アスナ","Asuna [Lightning Dance]","仮想世界のプリンセス","Princess from the Virtual World"
"【泡沫の想い】リーファ","Leafa [Ephemeral Feelings]","仮想世界のプリンセス","Princess from the Virtual World"
"【型破りの元気頭巾】ユウキ","Yuuki [Eccentric Riding Hood]","仮想世界のプリンセス","Princess from the Virtual World"
"【デンジャラス・キス】シノン","Sinon [Dangerous Kiss]","仮想世界のプリンセス","Princess from the Virtual World"
"【マイリトルラヴァー】シリカ","Silica [My Little Lover]","仮想世界のプリンセス","Princess from the Virtual World"
"【真珠の涙】ユイ","Yui [Pearl Tears]","仮想世界のプリンセス","Princess from the Virtual World"
"【神速の女傑】リーファ","Leafa [Swift Fast Heroine]","剣舞","Ranking Ken-Bu"
"【純愛キッチンメイド】アスナ","Asuna [Kitchen Maid]","キミに届け薫風に舞うメイド","To Your Heart! Maid in Balmy Breeze"
"【清廉スティルルームメイド】シノン","Sinon [Stillroom Maid]","キミに届け薫風に舞うメイド","To Your Heart! Maid in Balmy Breeze"
"【新生トゥイーニー】ユウキ","Yuuki [Fledgling Tweeny]","キミに届け薫風に舞うメイド","To Your Heart! Maid in Balmy Breeze"
"【芳醇デイリーメイド】リーファ","Leafa [Mellow Maid]","キミに届け薫風に舞うメイド","To Your Heart! Maid in Balmy Breeze"
"【熟練パーラーメイド】レイン","Rain [Parlor Maid]","キミに届け薫風に舞うメイド","To Your Heart! Maid in Balmy Breeze"
"【博識スカラリーメイド】セブン","Seven [Omniscient Maid]","キミに届け薫風に舞うメイド","To Your Heart! Maid in Balmy Breeze"
"【鬼才の剣匠】リズベット","Lisbeth [Genius of Sword Smith]","剣舞","Ranking Ken-Bu"
"【青銀の騎士】ユージオ","Eugeo [Blue Silver Knight]","インテグレーション・ビギニング","Alicization, Integration Beginning"
"【黄金の騎士】アリス","Alice [Golden Knight]","インテグレーション・ビギニング","Alicization, Integration Beginning"
"【初夏を彩る乙女】直葉","Suguha [Summer Girl]","眩い乙女の水遊び","Beautiful Girls Playing in the Water"
"【水辺に弾ける笑顔】リズベット","Lisbeth [Smile on Waterfront]","眩い乙女の水遊び","Beautiful Girls Playing in the Water"
"【清きハンター魂】フィリア","Philia [Pure Hunter Soul]","眩い乙女の水遊び","Beautiful Girls Playing in the Water"
"【かくれんぼ少女】スフィカ","Sphica [Hide-and-seek Girl]","イベント 2017","Event limited 2017"
"【天上の審判リブラ】アスナ","Asuna [Libra]","神々と星座の詩","Poetry of Constellation"
"【孤高の咆哮レオ】シノン","Sinon [Leo]","神々と星座の詩","Poetry of Constellation"
"【巡る絆ジェミニ】ユウキ","Yuuki [Gemini]","神々と星座の詩","Poetry of Constellation"
"【深き慈愛アリエス】リーファ","Leafa [Aries]","神々と星座の詩","Poetry of Constellation"
"【憧憬せし剣士】シリカ","Silica [Yearning Blade]","剣舞","Ranking Ken-Bu"
"【六月の金木犀】アリス","Alice [Fragrant Olive in June]","Eternal LOVE -夢見る花嫁-","Eternal Love - Dreaming Brides -"
"【誓いの口づけ】リーファ","Leafa [The Kiss]","Eternal LOVE -夢見る花嫁-","Eternal Love - Dreaming Brides -"
"【あの日の約束】アスナ","Asuna [Promise at that Time]","Eternal LOVE -夢見る花嫁-","Eternal Love - Dreaming Brides -"
"【祝福のブレス】シリカ","Silica [Blessed Breath]","Eternal LOVE -夢見る花嫁-","Eternal Love - Dreaming Brides -"
"【ブーケトスの大ジャンプ】ユウキ","Yuuki [Bouquet Toss]","Eternal LOVE -夢見る花嫁-","Eternal Love - Dreaming Brides -"
"【ピンヒールの花嫁】シノン","Sinon [Stiletto heel Bride]","Eternal LOVE -夢見る花嫁-","Eternal Love - Dreaming Brides -"
"【最強の剣士】ユウキ","Yuuki [Sword Master]","剣舞","Ranking Ken-Bu"
"【蘇りし剣戟】キリト","Kirito [Resurgent Sword]","追想されし刹那","Recalling Moments"
"【彼方の剣客】直葉","Suguha [Faroff Fencer]","追想されし刹那","Recalling Moments"
"【心根の閃光】アスナ","Asuna [Heart Flash]","追想されし刹那","Recalling Moments"
"【注射のお時間】アスナ","Asuna [Time of Injection]","変身っ♪お仕事パラダイス","Workers' Cosplay Paradise"
"【しゅっぱつしんこー!!】ユイ","Yui [All Aboard]","変身っ♪お仕事パラダイス","Workers' Cosplay Paradise"
"【アテンションプリーズ】シリカ","Silica [Attention Please]","変身っ♪お仕事パラダイス","Workers' Cosplay Paradise"
"【新米ポリス】シノン","Sinon [Novice Police]","変身っ♪お仕事パラダイス","Workers' Cosplay Paradise"
"【スパルタ女教師】ストレア","Strea [Spartan Female Teacher]","変身っ♪お仕事パラダイス","Workers' Cosplay Paradise"
"【ローラーウェイトレス】ユナ","Yuna [Roller Waitress]","変身っ♪お仕事パラダイス","Workers' Cosplay Paradise"
"【終焉を告げる弾丸】シノン","Sinon [Death Bullet]","剣舞","Ranking Ken-Bu"
"【勇気の槍筋】サチ","Sachi [Bravery Lance]","剣舞","Ranking Ken-Bu"
"【ARの歌姫】ユナ","Yuna [AR Idol]","配布 2017","Event limited (Gift) 2017"
"【思い出のなかの光】サチ","Sachi [Happy Memories]","イベント 2016","Event limited 2016"
"【雨滴りの乙女】レイン","Rain [Raindrops Girl]","雨雫の協奏曲","Raindrops Concerto"
"【雨季の愉しみ】リーファ","Leafa [Rainy Season Enjoyment]","雨雫の協奏曲","Raindrops Concerto"
"【屋下の興】サクヤ","Sakuya [Indoor Gamer]","雨雫の協奏曲","Raindrops Concerto"
"【恋する料理人】アスナ","Asuna [Made with Love]","配布 2017","Event limited (Gift) 2017"
"【天才クリエイター】ユウキ","Yuuki [Genius Creator]","イベント 2017","Event limited 2017"
"【渚の南国少年】キリト","Kirito [Tropical Beach Boy]","常夏のトロピカル★ドリーム","Tropical ★ Dream"
"【常夏の恋人】アスナ","Asuna [Tropical Lover]","常夏のトロピカル★ドリーム","Tropical ★ Dream"
"【ハツラツ夏色少女】ユウキ","Yuuki [Sunny Summer Girl]","常夏のトロピカル★ドリーム","Tropical ★ Dream"
"【波乗りボーイ】ユージオ","Eugeo [Surfer]","常夏のトロピカル★ドリーム","Tropical ★ Dream"
"【火照りの夏姫】アリス","Alice [Summer Princess]","常夏のトロピカル★ドリーム","Tropical ★ Dream"
"【トロピカルdB】ユナ","Yuna [Tropical dB]","常夏のトロピカル★ドリーム 報酬","Tropical ★ Dream reward"
"【天昇の舞姫】ユウキ","Yuuki [Celestial Dancer]","織姫との逢瀬スカウト","Promised Night of the Stars"
"【再会の誓い】フィリア","Philia [Promise of Reunion]","織姫との逢瀬スカウト","Promised Night of the Stars"
"【星影の祈り】シリカ","Silica [Starlight Prayer]","織姫との逢瀬スカウト","Promised Night of the Stars"
"【夏夜を照らす枝垂柳】アスナ","Asuna [Illuminating Weeping Willow]","YUKATA Night ～花火の下で～","Yukata Night"
"【弾道に咲く朝顔】シノン","Sinon [Fiery Morning Glory]","YUKATA Night ～花火の下で～","Yukata Night"
"【夕暮れに涼む萩】直葉","Suguha [Dusk Lespedeza]","YUKATA Night ～花火の下で～","Yukata Night"
"【愛唱の百日草】セブン","Seven [Zinnia Melody]","YUKATA Night ～花火の下で～","Yukata Night"
"【吹き過ぐ桜楓】レイン","Rain [Blossom Shower]","YUKATA Night ～花火の下で～","Yukata Night"
"【黒の天翼武士】キリト","Kirito [Black Wing]","韓国版リリース記念","Korea Version Release Memorial"
"【癒しの夏美人】アスナ","Asuna [Healing Beauty]","はじける★夏色ガール","Beaming Summer Gals"
"【胸きゅん夏乙女】直葉","Suguha [Midsummer Babe]","はじける★夏色ガール","Beaming Summer Gals"
"【いたずら夏ガール】シノン","Sinon [Mischievous Summer Chick]","はじける★夏色ガール","Beaming Summer Gals"
"【太陽の夏娘】リズベット","Lisbeth [Summer Sunshine]","はじける★夏色ガール","Beaming Summer Gals"
"【ひまわり夏少女】シリカ","Silica [Sunflower Girl]","はじける★夏色ガール","Beaming Summer Gals"
"【本物の心】ユイ","Yui [True Heart]","憧れの歌姫 報酬","Idol Singer Reward"
"【商売上手な露天商】リズベット","Lisbeth [Good Street Vendor]","夏夜の祝祭","Summer Night Festa"
"【夏宵の響声】リーファ","Leafa [Summer Night Shout]","夏夜の祝祭","Summer Night Festa"
"【神楽の舞い】プレミア","Premiere [Kagura Dance]","夏夜の祝祭","Summer Night Festa"
"【気高き船長】キリト","Kirito [Lofty Captain]","嵐に靡くは海賊旗","Jolly Roger in the Stormy Sea"
"【甲板を彩る副船長】アスナ","Asuna [Gorgeous Quartermaster]","嵐に靡くは海賊旗","Jolly Roger in the Stormy Sea"
"【見張り台の名狙撃手】シノン","Sinon [Great Sniper on the Lookout]","嵐に靡くは海賊旗","Jolly Roger in the Stormy Sea"
"【晴れやかなる航海士】リーファ","Leafa [Radiant First Mate]","嵐に靡くは海賊旗","Jolly Roger in the Stormy Sea"
"【直感の操舵手】ユウキ","Yuuki [Intuitive Navigator]","嵐に靡くは海賊旗","Jolly Roger in the Stormy Sea"
"【システムを超える意志】キリト","Kirito [The Will - transcending the system]","信頼の証 運命の絆","Proof of Trust Bonds of Fate"
"【運命を変える意思】アスナ","Asuna [The Will - changing the fate]","信頼の証 運命の絆","Proof of Trust Bonds of Fate"
"【想いと向き合いし剣士】リーファ","Leafa [The Blade - facing the feelings]","信頼の証 運命の絆","Proof of Trust Bonds of Fate"
"【過去を克服せし射手】シノン","Sinon [The Archer - overcoming the past]","信頼の証 運命の絆","Proof of Trust Bonds of Fate"
"【精悍なる刑事】ユージオ","Eugeo [Intrepid Detective]","CM記念 第一弾","CM Memorial #1"
"【神聖剣】ヒースクリフ","Heathcliff [Holy Sword]","攻略戦！強き絆の証 報酬","Assault! Proof of Strong Bonds Reward"
"【金木犀の整合騎士】アリス","Alice [Fragrant Olive Integrity Knight]","巡る世界に重ねた剣","The World Spins with Swords"
"【青薔薇の整合騎士】ユージオ","Eugeo [Blue Rose Integrity Knight]","巡る世界に重ねた剣","The World Spins with Swords"
"【365日】キリト","Kirito [365 Days]","CM記念 第一弾","CM Memorial #1"
"【心を継ぎし水妖精】アスナ","Asuna [Heartful Water fairy]","過ぎゆく時と友情の記憶","Memory of Friendship & Passing of Time"
"【望みを遂げし剣豪】ユウキ","Yuuki [Wish Granter]","過ぎゆく時と友情の記憶","Memory of Friendship & Passing of Time"
"【無邪気な笑顔の守護者】シリカ","Silica [Ingenous Guardian]","過ぎゆく時と友情の記憶","Memory of Friendship & Passing of Time"
"【調和を守りし者】リズベット","Lisbeth [Harmony Keeper]","過ぎゆく時と友情の記憶","Memory of Friendship & Passing of Time"
"【折れない心】クライン","Klein [Strong Mind]","漢達の狂宴","Chivalric Men's Uproarious Banquet"
"【結束の力】エギル","Agil [Band Together]","漢達の狂宴","Chivalric Men's Uproarious Banquet"
"【生き血を捧げよ】キリト","Kirito [Offer Lifeblood]","月夜のハロウィンパレード","Moonlight Halloween Parade "
"【月夜に咆えろ】ユージオ","Eugeo [Howl at the Moon]","月夜のハロウィンパレード","Moonlight Halloween Parade "
"【真夜中の誘惑】アスナ","Asuna [Midnight Temptation]","月夜のハロウィンパレード","Moonlight Halloween Parade "
"【カボチャの騎士】アリス","Alice [Pumpkin Knight]","月夜のハロウィンパレード","Moonlight Halloween Parade "
"【お菓子なハロウィン】リズベット","Lisbeth [Wacky Happy Halloween]","魔城の凶星 報酬","The Malefic Star of the Magic Citadel Reward"
"【恋するヴァンパイア】ユウキ","Yuuki [Vampire in Love]","いたずらハロウィンナイト","Happy Halloween Night"
"【心優しいモンスター】リーファ","Leafa [Sweet Monster]","いたずらハロウィンナイト","Happy Halloween Night"
"【スパイダーウィッチ】シノン","Sinon [Spider Witch]","いたずらハロウィンナイト","Happy Halloween Night"
"【魔女っ娘にゃんこ】シリカ","Silica [Witchy Kitty]","いたずらハロウィンナイト","Happy Halloween Night"
"【華麗なるゴール】アスナ","Asuna [Reach the Finish Line]","友情のバトン！ 秋の大運動会","Baton of Friendship! Sports Festival"
